 


  
  

NCAA Baseball
Division IBatting Average
Through Games 06/27/2017


"Rank","Name","G","W-L","AB","H","BA"
"95","Jacksonville","539.2","36-24","218","550","1.42"
"96","Bethune-Cookman","510.2","36-25","222","506","1.43"
"97","Brown","304.1","13-24","103","331","1.43"
"98","Purdue","494.2","29-27","207","499","1.43"
"99","Saint Joseph's","400.0","21-25","158","413","1.43"
"100","Coastal Carolina","514.2","37-19-1","209","527","1.43"
"101","UConn","513.2","33-25","239","496","1.43"
"102","William & Mary","502.2","32-25","202","518","1.43"
"103","Kansas","504.0","30-28","207","515","1.43"
"104","NC State","543.0","36-25","272","508","1.44"
"105","High Point","469.2","30-23","223","452","1.44"
"106","Oklahoma St.","507.1","30-27","203","527","1.44"
"107","Cornell","307.0","21-17","115","327","1.44"
"108","New Orleans","523.2","30-28-1","222","532","1.44"
"109","Central Ark.","527.0","34-26","207","553","1.44"
"110","Arizona","522.0","38-21","207","546","1.44"
"111","Liberty","490.2","32-23","223","486","1.44"
"112","Delaware","501.2","34-23","231","494","1.45"
"113","Saint Louis","502.1","35-22","234","492","1.45"
"114","Samford","511.0","33-26","260","479","1.45"
"115","Houston Christian","473.0","29-25","195","490","1.45"
"116","Old Dominion","512.1","37-21","201","541","1.45"
"117","Tennessee Tech","551.2","41-21","222","577","1.45"
"118","Lipscomb","497.1","28-28","204","517","1.45"
"119","Central Conn. St.","494.2","36-22","201","517","1.45"
"120","Jacksonville St.","496.2","30-26","194","527","1.45"
"121","Milwaukee","468.1","22-32","214","466","1.45"
"122","Pepperdine","479.1","20-32","204","493","1.45"
"123","UNC Greensboro","524.0","36-24","231","532","1.46"
"124","UC Davis","447.0","21-30","181","472","1.46"
"125","UNCW","516.0","30-29","252","502","1.46"
"126","South Dakota St.","434.0","26-24","214","421","1.46"
"127","Oklahoma","516.0","35-24","272","485","1.47"
"128","Nicholls","488.0","29-27","192","524","1.47"
"129","Elon","491.0","24-32","219","502","1.47"
"130","Lamar University","505.1","33-25","220","523","1.47"
"131","Ohio","531.0","31-28","243","538","1.47"
"132","CSU Bakersfield","485.1","32-24","161","553","1.47"
"133","UC Santa Barbara","487.1","24-32","174","543","1.47"
"134","Cincinnati","510.1","28-30","228","523","1.47"
"135","George Washington","511.0","31-27","225","527","1.47"
"136","St. Bonaventure","422.1","26-22","220","402","1.47"
"137","San Diego","486.2","35-18-1","230","487","1.47"
"138","Little Rock","488.0","21-34","240","479","1.47"
"139","Col. of Charleston","519.2","28-31","147","619","1.47"
"140","Presbyterian","537.2","32-29","249","544","1.47"
"141","Georgia","502.1","25-32","237","504","1.48"
"142","Notre Dame","517.1","26-32","241","523","1.48"
"143","Valparaiso","461.0","24-29","179","504","1.48"
"144","CSUN","485.2","26-29","220","504","1.49"
"145","George Mason","522.2","26-33","219","562","1.49"
"146","Mississippi St.","599.1","40-27","357","540","1.50"
"147","DBU","543.0","42-21","254","561","1.50"
"148","Kansas St.","487.2","29-26","233","499","1.50"
"149","New Mexico St.","498.1","35-22","237","514","1.51"
"150","McNeese","496.0","37-20","234","514","1.51"
"151","Georgetown","486.0","27-28","180","554","1.51"
"152","Boston College","453.1","25-28","233","452","1.51"
"153","Iowa","543.2","39-22","227","596","1.51"
"154","Davidson","550.2","35-26","221","616","1.52"
"155","Ball St.","514.0","30-28","272","510","1.52"
"156","Mercer","508.0","39-17","184","589","1.52"
"157","Charleston So.","450.2","22-29","152","534","1.52"
"158","Ohio St.","495.1","22-34","197","557","1.52"
"159","Alabama St.","489.2","31-25","213","534","1.53"
"160","UC Riverside","484.2","22-32","206","534","1.53"
"161","Bryant","467.2","29-26","273","442","1.53"
"162","Northwestern","500.1","27-30","218","547","1.53"
"163","Southeast Mo. St.","484.1","29-26","177","564","1.53"
"164","Wofford","501.1","28-30","174","594","1.53"
"165","Holy Cross","437.0","24-29","179","491","1.53"
"166","FIU","512.1","31-27","222","566","1.54"
"167","Delaware St.","386.2","22-25","169","426","1.54"
"168","Washington St.","463.1","24-29","223","490","1.54"
"169","Army West Point","471.0","25-31","236","492","1.55"
"170","Memphis","530.2","30-29","238","585","1.55"
"171","Baylor","501.2","34-23","254","526","1.55"
"172","Penn St.","475.1","18-37","230","510","1.56"
"173","SFA","491.1","29-28","274","491","1.56"
"174","Campbell","503.1","25-32","290","494","1.56"
"175","BYU","527.0","38-21","218","603","1.56"
"176","Lehigh","407.1","21-29","186","449","1.56"
"177","Stony Brook","440.2","26-26","239","448","1.56"
"178","Maine","464.1","25-29","281","444","1.56"
"179","Southern Ill.","502.0","27-30","275","510","1.56"
"180","Manhattan","430.1","18-35","183","490","1.56"
"181","Georgia Tech","494.0","27-28","261","512","1.56"
"182","Miami (OH)","493.1","22-34","294","478","1.56"
"183","Rice","553.2","33-31","310","557","1.57"
"184","UTSA","504.0","29-28","252","540","1.57"
"185","Massachusetts","407.2","15-32","178","464","1.57"
"186","Northeastern","470.2","29-25","258","486","1.58"
"187","Bucknell","407.1","21-28","198","447","1.58"
"188","Harvard","336.1","19-23","149","385","1.59"
"189","Monmouth","398.0","20-28","162","470","1.59"
"190","USC Upstate","491.0","24-31","198","583","1.59"
"191","Northwestern St.","466.2","20-34","216","527","1.59"
"192","UAB","470.0","24-31","230","519","1.59"
"193","UTRGV","470.0","26-28","242","508","1.60"
"194","ETSU","526.0","30-29","231","609","1.60"
"195","California","475.1","25-29","262","498","1.60"
"196","Yale","430.1","34-18","202","487","1.60"
"197","Alabama","484.2","19-34-1","260","516","1.60"
"198","Arkansas St.","487.2","28-27","281","501","1.60"
"199","Western Ill.","423.1","18-32","208","471","1.60"
"200","UMBC","405.2","23-25","179","473","1.61"
"201","The Citadel","449.0","16-35","220","502","1.61"
"202","Florida A&M","450.2","27-26","221","505","1.61"
"203","Seattle U","480.2","20-35-1","219","556","1.61"
"204","App State","473.0","19-36","204","559","1.61"
"205","Morehead St.","522.0","36-23","215","629","1.62"
"206","Belmont","533.0","31-29","233","629","1.62"
"207","Austin Peay","519.2","28-30","244","597","1.62"
"208","James Madison","441.0","24-27","228","487","1.62"
"209","Kennesaw St.","495.2","25-32","293","511","1.62"
"210","UAlbany","430.0","26-26","204","495","1.63"
"211","N.C. A&T","441.0","28-25","184","533","1.63"
"212","Illinois","449.1","23-28","266","467","1.63"
"213","Central Mich.","527.2","31-28","268","594","1.63"
"214","Fresno St.","537.2","35-25","294","589","1.64"
"215","La Salle","437.1","10-41","209","510","1.64"
"216","Portland","445.0","10-41-1","188","545","1.65"
"217","Rutgers","456.1","19-34","222","530","1.65"
"218","Rider","441.0","24-28-1","208","519","1.65"
"219","Dayton","484.1","20-35","239","560","1.65"
"220","Gardner-Webb","485.1","25-30","228","576","1.66"
"221","VMI","516.0","24-34","243","612","1.66"
"222","Towson","468.0","20-34","209","567","1.66"
"223","Nevada","478.0","19-36","207","586","1.66"
"224","N.C. Central","412.1","22-28","234","452","1.66"
"225","Western Caro.","488.2","28-28","249","564","1.66"
"226","Quinnipiac","417.2","18-32","209","486","1.66"
"227","Eastern Mich.","547.2","27-35","277","635","1.67"
"228","Southern California","485.2","21-34","269","542","1.67"
"229","NIU","475.1","17-38","281","513","1.67"
"230","Pacific","449.1","18-35","214","537","1.67"
"231","San Jose St.","484.1","19-35-1","240","571","1.67"
"232","Bradley","435.1","20-31","210","519","1.67"
"233","Texas St.","525.1","29-30","316","564","1.68"
"234","A&M-Corpus Christi","468.0","22-32","240","544","1.68"
"235","Marshall","471.1","25-29","229","563","1.68"
"236","UC Irvine","501.2","23-33","253","590","1.68"
"237","Villanova","406.1","14-33","209","474","1.68"
"238","Virginia Tech","485.1","23-32","234","582","1.68"
"239","Wagner","427.0","22-28","307","413","1.69"
"240","Georgia St.","477.1","22-33","343","464","1.69"
"241","Illinois St.","483.0","16-40","252","567","1.70"
"242","Santa Clara","464.2","13-40","264","525","1.70"
"243","Longwood","463.1","19-34","253","536","1.70"
"244","UNLV","490.0","20-36","229","607","1.71"
"245","Tulane","511.0","27-31","318","555","1.71"
"246","UNC Asheville","498.1","25-32","252","600","1.71"
"247","New Mexico","508.2","30-27-1","211","659","1.71"
"248","Arizona St.","483.0","23-32","262","565","1.71"
"249","Richmond","468.0","17-36","293","509","1.71"
"250","Siena","415.2","20-28-2","176","538","1.72"
"251","Columbia","335.0","18-23","171","405","1.72"
"252","Hofstra","437.2","14-37","258","496","1.72"
"253","Evansville","497.0","18-39","313","545","1.73"
"254","Bowling Green","430.0","15-34","232","513","1.73"
"255","Southern U.","375.1","17-27","194","457","1.73"
"256","Sacred Heart","490.2","23-36","277","575","1.74"
"257","UT Martin","478.2","25-30","293","539","1.74"
"258","Western Mich.","467.0","24-29","261","552","1.74"
"259","Northern Ky.","497.2","25-33","246","624","1.75"
"260","Western Ky.","485.0","16-39","217","632","1.75"
"261","Oakland","491.1","17-40","245","616","1.75"
"262","Murray St.","525.2","29-30","280","642","1.75"
"263","ULM","475.2","12-43","218","617","1.76"
"264","LIU","408.2","22-28","218","502","1.76"
"265","SIUE","447.0","23-29","196","592","1.76"
"266","Ark.-Pine Bluff","392.1","15-31","252","443","1.77"
"267","Northern Colo.","461.2","24-30","240","580","1.78"
"268","Grambling","435.2","22-30","235","540","1.78"
"269","Youngstown St.","479.0","15-40","254","601","1.78"
"270","Princeton","328.0","12-28-1","181","405","1.79"
"271","Toledo","509.1","17-41","329","590","1.80"
"272","Utah Valley","468.2","18-36","223","626","1.81"
"273","Mississippi Val.","343.1","7-34","165","468","1.84"
"274","Texas Southern","462.1","20-34","322","532","1.85"
"275","Omaha","431.2","12-40","225","573","1.85"
"276","Eastern Ky.","492.2","24-32","277","639","1.86"
"277","Buffalo","428.1","17-34","268","536","1.88"
"278","Hartford","425.2","20-30","261","538","1.88"
"279","Coppin St.","341.2","11-31","194","448","1.88"
"280","Middle Tenn.","477.0","24-31","309","590","1.88"
"281","Chicago St.","447.2","11-41","288","559","1.89"
"282","UMES","418.0","12-40","263","529","1.89"
"283","New York Tech","329.0","5-36-1","227","407","1.93"
"284","Prairie View","471.1","20-37","311","608","1.95"
"285","Air Force","463.1","27-26","270","636","1.96"
"286","Savannah St.","422.0","12-39","260","568","1.96"
"287","Purdue Fort Wayne","432.2","9-43","252","598","1.96"
"288","Alcorn","374.2","12-33","210","528","1.97"
"289","Eastern Ill.","483.2","21-35","304","649","1.97"
"290","Alabama A&M","470.2","12-45","320","609","1.97"
"291","Lafayette","419.2","8-44","243","587","1.98"
"292","NJIT","406.0","9-40","257","567","2.03"
"293","FDU","370.2","12-34","264","504","2.07"
"294","Mount St. Mary's","382.2","8-39","208","587","2.08"
"295","Saint Peter's","294.0","0-38","180","497","2.30"
Reclassifying
"NR","UMass Lowell","397.0","22-26","209","360","1.43"
"NR","Grand Canyon","478.0","29-25","177","524","1.47"
"NR","UIW","483.1","20-36","242","682","1.91"
"NR","Abilene Christian","483.2","13-43","326","618","1.95"

NCAA Baseball
Division ITriple Plays
Through Games 06/27/2017


"Rank","Name","G","W-L","TP"
"1","Col. of Charleston","59","28-31","1"
"","Wichita St.","58","28-30","1"
"","UNC Asheville","57","25-32","1"
"","UNC Greensboro","60","36-24","1"
"","St. John's (NY)","55","42-13","1"
"","Saint Joseph's","46","21-25","1"
"","Cincinnati","58","28-30","1"
"","George Washington","58","31-27","1"
"","Georgia St.","55","22-33","1"
"","Michigan St.","52","29-23","1"
"","Alabama","54","19-34-1","1"
"","Boston College","53","25-28","1"
"","CSU Bakersfield","56","32-24","1"
"","Sam Houston","67","44-23","1"

NCAA Baseball
Division IShutouts
Through Games 06/27/2017


"Rank","Name","G","W-L","SHO"
"1","Oregon St.","62","56-6","14"
"2","Long Beach St.","63","42-20-1","12"
"3","UIC","56","39-17","11"
"4","LSU","72","52-20","10"
"","Florida","71","52-19","10"
"6","Louisiana","57","35-21-1","9"
"","Clemson","63","42-21","9"
"","Louisville","65","53-12","9"
"9","Oral Roberts","59","43-16","8"
"","Coastal Carolina","57","37-19-1","8"
"","Kent St.","55","37-18","8"
"12","Texas","63","39-24","7"
"","VCU","57","35-22","7"
"","Wichita St.","58","28-30","7"
"","North Dakota St.","56","31-25","7"
"","Auburn","63","37-26","7"
"","Seton Hall","53","29-24","7"
"","Arkansas","64","45-19","7"
"","Oregon","55","30-25","7"
"20","DBU","63","42-21","6"
"","Fairfield","55","31-24","6"
"","Stetson","56","27-29","6"
"","Ole Miss","57","32-25","6"
"","Missouri","59","36-23","6"
"","New Orleans","59","30-28-1","6"
"","Florida St.","69","46-23","6"
"","LMU (CA)","56","38-18","6"
"","Baylor","57","34-23","6"
"","Binghamton","43","30-13","6"
"","Bucknell","49","21-28","6"
"","Cal St. Fullerton","63","39-24","6"
"","Sacramento St.","61","32-29","6"
"","UCLA","57","30-27","6"
"","Canisius","57","35-22","6"
"","Central Conn. St.","58","36-22","6"
"","East Carolina","60","32-28","6"
"","Missouri St.","63","43-20","6"
"38","Southern Miss.","66","50-16","5"
"","UCF","62","40-22","5"
"","Milwaukee","54","22-32","5"
"","Wright St.","59","38-21","5"
"","TCU","68","50-18","5"
"","Vanderbilt","62","36-25-1","5"
"","Washington","54","28-26","5"
"","NC State","61","36-25","5"
"","Ohio","59","31-28","5"
"","Oklahoma","59","35-24","5"
"","Quinnipiac","50","18-32","5"
"","St. Bonaventure","48","26-22","5"
"","San Diego St.","63","42-21","5"
"","FIU","58","31-27","5"
"","Ga. Southern","59","38-21","5"
"","Georgia","57","25-32","5"
"","Michigan","59","42-17","5"
"","Gonzaga","53","33-20","5"
"","Houston","63","42-21","5"
"","Indiana","60","34-24-2","5"
"","Butler","51","31-20","5"
"","Stanford","58","42-16","5"
"60","Elon","56","24-32","4"
"","Delaware","57","34-23","4"
"","South Carolina","60","35-25","4"
"","South Dakota St.","50","26-24","4"
"","Southeastern La.","59","37-22","4"
"","Yale","52","34-18","4"
"","Troy","56","31-25","4"
"","Navy","54","37-17","4"
"","Virginia","59","43-16","4"
"","Wagner","50","22-28","4"
"","Winthrop","58","34-24","4"
"","Monmouth","48","20-28","4"
"","North Carolina","63","49-14","4"
"","Charlotte","58","34-24","4"
"","Niagara","48","24-24","4"
"","Nicholls","56","29-27","4"
"","NIU","55","17-38","4"
"","Oklahoma St.","57","30-27","4"
"","Old Dominion","58","37-21","4"
"","Penn","45","23-22","4"
"","Purdue","56","29-27","4"
"","Radford","59","27-32","4"
"","Rhode Island","53","31-22","4"
"","Rice","64","33-31","4"
"","St. John's (NY)","55","42-13","4"
"","Saint Mary's (CA)","57","37-20","4"
"","San Francisco","57","29-28","4"
"","South Alabama","61","40-21","4"
"","High Point","53","30-23","4"
"","Georgetown","55","27-28","4"
"","Georgia St.","55","22-33","4"
"","Maryland","61","38-23","4"
"","Massachusetts","47","15-32","4"
"","Miami (FL)","58","31-27","4"
"","Jackson St.","56","38-17-1","4"
"","Kansas St.","55","29-26","4"
"","Kentucky","66","43-23","4"
"","Bryant","55","29-26","4"
"","Cal Poly","56","28-28","4"
"","UConn","58","33-25","4"
"","Dartmouth","40","22-17-1","4"
"101","Central Ark.","60","34-26","3"
"","Col. of Charleston","59","28-31","3"
"","Gardner-Webb","55","25-30","3"
"","Presbyterian","61","32-29","3"
"","Southern California","55","21-34","3"
"","Southern Ill.","57","27-30","3"
"","Xavier","61","34-27","3"
"","SFA","57","29-28","3"
"","Stony Brook","52","26-26","3"
"","Tennessee Tech","62","41-21","3"
"","UT Martin","55","25-30","3"
"","Texas A&M","64","41-23","3"
"","UTSA","57","29-28","3"
"","Utah","51","27-24","3"
"","Villanova","47","14-33","3"
"","VMI","58","24-34","3"
"","Virginia Tech","55","23-32","3"
"","Wake Forest","63","43-20","3"
"","William & Mary","57","32-25","3"
"","UNCW","59","30-29","3"
"","Nebraska","58","35-22-1","3"
"","Northern Colo.","54","24-30","3"
"","Northwestern","57","27-30","3"
"","Notre Dame","58","26-32","3"
"","Pacific","53","18-35","3"
"","UTRGV","54","26-28","3"
"","Rider","53","24-28-1","3"
"","Samford","59","33-26","3"
"","FGCU","63","43-20","3"
"","George Washington","58","31-27","3"
"","Georgia Tech","55","27-28","3"
"","Maine","54","25-29","3"
"","Marshall","54","25-29","3"
"","Mississippi St.","67","40-27","3"
"","Jacksonville","60","36-24","3"
"","Louisiana Tech","56","36-20","3"
"","Alabama A&M","57","12-45","3"
"","Arizona","59","38-21","3"
"","Arkansas St.","55","28-27","3"
"","Ball St.","58","30-28","3"
"","Bethune-Cookman","61","36-25","3"
"","Boston College","53","25-28","3"
"","Bradley","51","20-31","3"
"","CSU Bakersfield","56","32-24","3"
"","CSUN","55","26-29","3"
"","UC Davis","51","21-30","3"
"","The Citadel","51","16-35","3"
"","Eastern Ky.","56","24-32","3"
"","Eastern Mich.","62","27-35","3"
"","Evansville","57","18-39","3"
"151","Belmont","60","31-29","2"
"","ETSU","59","30-29","2"
"","North Florida","57","33-24","2"
"","Wofford","58","28-30","2"
"","South Fla.","61","42-19","2"
"","Southeast Mo. St.","55","29-26","2"
"","Texas St.","59","29-30","2"
"","Tennessee","52","27-25","2"
"","Texas Southern","54","20-34","2"
"","Texas Tech","62","45-17","2"
"","UT Arlington","55","30-25","2"
"","Tulane","58","27-31","2"
"","Army West Point","56","25-31","2"
"","Valparaiso","53","24-29","2"
"","Washington St.","53","24-29","2"
